,Date,County,State,Population,Cases %,Cases (N - 7),Deaths (N - 7),Cases (N - 14),Deaths (N - 14),Cases (N - 21),Deaths (N - 21),Cases (N - 28),Deaths (N - 28),"Class (Safe-0, Unsafe-1)"
3043,6/1/2020,Gila,Arizona,54018,0.044429635,24,1,22,1,19,1,14,0,0
3044,6/2/2020,Gila,Arizona,54018,0.044429635,24,2,22,1,19,1,14,0,0
3045,4/11/2020,Graham,Arizona,38837,0.007724593,3,0,2,0,1,0,1,0,0
3046,4/12/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,1,0,0
3047,4/13/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,1,0,0
3048,4/14/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,1,0,0
3049,4/15/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,1,0,0
3050,4/16/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,1,0,0
3051,4/17/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,4,0,1,0,0
3052,4/18/2020,Graham,Arizona,38837,0.005149728,2,0,3,0,2,0,1,0,0
3053,4/19/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3054,4/20/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3055,4/21/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3056,4/22/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3057,4/23/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3058,4/24/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,4,0,0
3059,4/25/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,3,0,2,0,0
3060,4/26/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3061,4/27/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3062,4/28/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3063,4/29/2020,Graham,Arizona,38837,0.005149728,2,0,2,0,2,0,2,0,0
3064,4/30/2020,Graham,Arizona,38837,0.010299457,4,0,2,0,2,0,2,0,0
3065,5/1/2020,Graham,Arizona,38837,0.018024049,7,0,2,0,2,0,2,0,0
3066,5/2/2020,Graham,Arizona,38837,0.015449185,6,0,2,0,2,0,3,0,0
3067,5/3/2020,Graham,Arizona,38837,0.018024049,7,0,2,0,2,0,2,0,0
3068,5/4/2020,Graham,Arizona,38837,0.023173778,9,0,2,0,2,0,2,0,0
3069,5/5/2020,Graham,Arizona,38837,0.023173778,9,0,2,0,2,0,2,0,0
3070,5/6/2020,Graham,Arizona,38837,0.025748642,10,0,2,0,2,0,2,0,0
3071,5/7/2020,Graham,Arizona,38837,0.041197827,16,0,4,0,2,0,2,0,0
3072,5/8/2020,Graham,Arizona,38837,0.043772691,17,0,7,0,2,0,2,0,0
3073,5/9/2020,Graham,Arizona,38837,0.043772691,17,0,6,0,2,0,2,0,0
3074,5/10/2020,Graham,Arizona,38837,0.046347555,18,0,7,0,2,0,2,0,0
3075,5/11/2020,Graham,Arizona,38837,0.046347555,18,0,9,0,2,0,2,0,0
3076,5/12/2020,Graham,Arizona,38837,0.048922419,19,0,9,0,2,0,2,0,0
3077,5/13/2020,Graham,Arizona,38837,0.048922419,19,0,10,0,2,0,2,0,0
3078,5/14/2020,Graham,Arizona,38837,0.048922419,19,0,16,0,4,0,2,0,0
3079,5/15/2020,Graham,Arizona,38837,0.046347555,18,0,17,0,7,0,2,0,0
3080,5/16/2020,Graham,Arizona,38837,0.048922419,19,0,17,0,6,0,2,0,0
3081,5/17/2020,Graham,Arizona,38837,0.048922419,19,0,18,0,7,0,2,0,0
3082,5/18/2020,Graham,Arizona,38837,0.048922419,19,0,18,0,9,0,2,0,0
3083,5/19/2020,Graham,Arizona,38837,0.051497284,20,0,19,0,9,0,2,0,0
3084,5/20/2020,Graham,Arizona,38837,0.054072148,21,0,19,0,10,0,2,0,0
3085,5/21/2020,Graham,Arizona,38837,0.054072148,21,0,19,0,16,0,4,0,0
3086,5/22/2020,Graham,Arizona,38837,0.054072148,21,0,18,0,17,0,7,0,0
3087,5/23/2020,Graham,Arizona,38837,0.051497284,20,0,19,0,17,0,6,0,0
3088,5/24/2020,Graham,Arizona,38837,0.051497284,20,0,19,0,18,0,7,0,0
3089,5/25/2020,Graham,Arizona,38837,0.051497284,20,0,19,0,18,0,9,0,0
3090,5/26/2020,Graham,Arizona,38837,0.051497284,20,0,20,0,19,0,9,0,0
3091,5/27/2020,Graham,Arizona,38837,0.054072148,21,0,21,0,19,0,10,0,0
3092,5/28/2020,Graham,Arizona,38837,0.054072148,21,0,21,0,19,0,16,0,0
3093,5/29/2020,Graham,Arizona,38837,0.054072148,21,0,21,0,18,0,17,0,0
3094,5/30/2020,Graham,Arizona,38837,0.054072148,21,0,20,0,19,0,17,0,0
3095,5/31/2020,Graham,Arizona,38837,0.054072148,21,0,20,0,19,0,18,0,0
3096,6/1/2020,Graham,Arizona,38837,0.06179674,24,0,20,0,19,0,18,0,0
3097,6/2/2020,Graham,Arizona,38837,0.059221876,23,0,20,0,20,0,19,0,0
3098,4/27/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,1,0,1,0,0
3099,4/28/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,1,0,1,0,0
3100,4/29/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,1,0,1,0,0
3101,4/30/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,1,0,1,0,0
3102,5/1/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,1,0,1,0,0
3103,5/2/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,1,0,0
3104,5/3/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,1,0,0
3105,5/4/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,1,0,0
3106,5/5/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,1,0,0
3107,5/6/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,1,0,0
3108,5/7/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,1,0,0
3109,5/8/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,1,0,0
3110,5/9/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3111,5/10/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3112,5/11/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3113,5/12/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3114,5/13/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3115,5/14/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3116,5/15/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3117,5/16/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3118,5/17/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3119,5/18/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3120,5/19/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3121,5/20/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3122,5/21/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3123,5/22/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3124,5/23/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3125,5/24/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3126,5/25/2020,Greenlee,Arizona,9498,0.021057065,2,0,2,0,2,0,2,0,0
3127,5/26/2020,Greenlee,Arizona,9498,0.031585597,3,0,2,0,2,0,2,0,0
3128,5/27/2020,Greenlee,Arizona,9498,0.031585597,3,0,2,0,2,0,2,0,0
3129,5/28/2020,Greenlee,Arizona,9498,0.031585597,3,0,2,0,2,0,2,0,0
3130,5/29/2020,Greenlee,Arizona,9498,0.031585597,3,0,2,0,2,0,2,0,0
3131,5/30/2020,Greenlee,Arizona,9498,0.031585597,3,0,2,0,2,0,2,0,0
3132,5/31/2020,Greenlee,Arizona,9498,0.031585597,3,0,2,0,2,0,2,0,0
3133,6/1/2020,Greenlee,Arizona,9498,0.031585597,3,0,2,0,2,0,2,0,0
3134,6/2/2020,Greenlee,Arizona,9498,0.031585597,3,0,3,0,2,0,2,0,0
3135,4/23/2020,La Paz,Arizona,21108,0.023687701,5,1,4,0,2,0,2,0,0
3136,4/24/2020,La Paz,Arizona,21108,0.023687701,5,1,4,0,2,0,2,0,0
3137,4/25/2020,La Paz,Arizona,21108,0.023687701,5,1,4,0,2,0,2,0,0
3138,4/26/2020,La Paz,Arizona,21108,0.023687701,5,1,4,0,3,0,2,0,0
3139,4/27/2020,La Paz,Arizona,21108,0.023687701,5,1,4,0,3,0,2,0,0
3140,4/28/2020,La Paz,Arizona,21108,0.028425242,6,1,4,0,3,0,2,0,0
3141,4/29/2020,La Paz,Arizona,21108,0.028425242,6,1,5,1,3,0,2,0,0
3142,4/30/2020,La Paz,Arizona,21108,0.028425242,6,1,5,1,4,0,2,0,0
3143,5/1/2020,La Paz,Arizona,21108,0.037900322,8,1,5,1,4,0,2,0,0
3144,5/2/2020,La Paz,Arizona,21108,0.033162782,7,1,5,1,4,0,2,0,0
3145,5/3/2020,La Paz,Arizona,21108,0.033162782,7,1,5,1,4,0,3,0,0
3146,5/4/2020,La Paz,Arizona,21108,0.033162782,7,1,5,1,4,0,3,0,0
3147,5/5/2020,La Paz,Arizona,21108,0.033162782,7,2,6,1,4,0,3,0,0
3148,5/6/2020,La Paz,Arizona,21108,0.037900322,8,2,6,1,5,1,3,0,0
3149,5/7/2020,La Paz,Arizona,21108,0.066325564,14,2,6,1,5,1,4,0,0
3150,5/8/2020,La Paz,Arizona,21108,0.071063104,15,2,8,1,5,1,4,0,0
3151,5/9/2020,La Paz,Arizona,21108,0.066325564,14,2,7,1,5,1,4,0,0
3152,5/10/2020,La Paz,Arizona,21108,0.066325564,14,2,7,1,5,1,4,0,0
3153,5/11/2020,La Paz,Arizona,21108,0.066325564,14,2,7,1,5,1,4,0,0
3154,5/12/2020,La Paz,Arizona,21108,0.075800644,16,2,7,2,6,1,4,0,0
3155,5/13/2020,La Paz,Arizona,21108,0.085275725,18,2,8,2,6,1,5,1,0
3156,5/14/2020,La Paz,Arizona,21108,0.094750805,20,2,14,2,6,1,5,1,0
3157,5/15/2020,La Paz,Arizona,21108,0.104225886,22,2,15,2,8,1,5,1,0
3158,5/16/2020,La Paz,Arizona,21108,0.104225886,22,2,14,2,7,1,5,1,0
3159,5/17/2020,La Paz,Arizona,21108,0.108963426,23,2,14,2,7,1,5,1,0
3160,5/18/2020,La Paz,Arizona,21108,0.108963426,23,2,14,2,7,1,5,1,0
3161,5/19/2020,La Paz,Arizona,21108,0.104225886,22,2,16,2,7,2,6,1,0
3162,5/20/2020,La Paz,Arizona,21108,0.118438507,25,2,18,2,8,2,6,1,0
3163,5/21/2020,La Paz,Arizona,21108,0.127913587,27,2,20,2,14,2,6,1,0
3164,5/22/2020,La Paz,Arizona,21108,0.17055145,36,2,22,2,15,2,8,1,0
3165,5/23/2020,La Paz,Arizona,21108,0.17528899,37,2,22,2,14,2,7,1,0
3166,5/24/2020,La Paz,Arizona,21108,0.18002653,38,2,23,2,14,2,7,1,0
3167,5/25/2020,La Paz,Arizona,21108,0.18002653,38,2,23,2,14,2,7,1,0
3168,5/26/2020,La Paz,Arizona,21108,0.18002653,38,2,22,2,16,2,7,2,0
3169,5/27/2020,La Paz,Arizona,21108,0.189501611,40,2,25,2,18,2,8,2,0
3170,5/28/2020,La Paz,Arizona,21108,0.213189312,45,2,27,2,20,2,14,2,0
3171,5/29/2020,La Paz,Arizona,21108,0.227401933,48,2,36,2,22,2,15,2,0
3172,5/30/2020,La Paz,Arizona,21108,0.232139473,49,2,37,2,22,2,14,2,0
3173,5/31/2020,La Paz,Arizona,21108,0.236877013,50,2,38,2,23,2,14,2,0
3174,6/1/2020,La Paz,Arizona,21108,0.241614554,51,2,38,2,23,2,14,2,0
3175,6/2/2020,La Paz,Arizona,21108,0.241614554,51,2,38,2,22,2,16,2,0
3176,2/23/2020,Maricopa,Arizona,4485414,2.23E-05,1,0,1,0,1,0,1,0,0
3177,2/24/2020,Maricopa,Arizona,4485414,2.23E-05,1,0,1,0,1,0,1,0,0
3178,2/25/2020,Maricopa,Arizona,4485414,2.23E-05,1,0,1,0,1,0,1,0,0
3179,2/26/2020,Maricopa,Arizona,4485414,2.23E-05,1,0,1,0,1,0,1,0,0
3180,2/27/2020,Maricopa,Arizona,4485414,2.23E-05,1,0,1,0,1,0,1,0,0
3181,2/28/2020,Maricopa,Arizona,4485414,2.23E-05,1,0,1,0,1,0,1,0,0
3182,2/29/2020,Maricopa,Arizona,4485414,2.23E-05,1,0,1,0,1,0,1,0,0
